Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
703,"(X=-10.924084,Y=11.355892,Z=75.545334)","0.01078","10.156087",StaticMeshActor_200,"(X=-5.146305,Y=6.542853,Z=74.561386)","(Pitch=-1.20755,Yaw=-116.183464,Roll=-179.394684)","(X=0.04,Y=0.04,Z=0.04)","(X=-44.751625,Y=182.955643,Z=-21.729229)","(X=0.005927,Y=0.015126,Z=0.999868)","(X=-0.674442,Y=-0.52562,Z=-0.51851)","(X=41.135742,Y=51.928234,Z=115.568848)","(Pitch=-27.115788,Yaw=-137.428406,Roll=2.046797)","1.0","1.0","(X=-0.016535,Y=-0.051589)","(X=-0.077294,Y=-0.054674)","(X=-0.046822,Y=-0.053127)","True"
704,"(X=-10.751671,Y=11.10701,Z=75.54805)","0.011309","10.167397",StaticMeshActor_200,"(X=-5.146305,Y=6.542853,Z=74.561386)","(Pitch=-1.20755,Yaw=-116.183464,Roll=-179.394684)","(X=0.04,Y=0.04,Z=0.04)","(X=-41.07222,Y=176.344055,Z=-21.944565)","(X=0.005926,Y=0.015126,Z=0.999868)","(X=-0.671671,Y=-0.528842,Z=-0.518829)","(X=41.108421,Y=51.939152,Z=115.607117)","(Pitch=-26.889252,Yaw=-137.527374,Roll=2.08373)","1.0","1.0","(X=-0.013191,Y=-0.051766)","(X=-0.072303,Y=-0.060046)","(X=-0.042658,Y=-0.055893)","True"
705,"(X=-10.795074,Y=11.112923,Z=75.548233)","0.010247","10.177644",StaticMeshActor_200,"(X=-5.146305,Y=6.542853,Z=74.561386)","(Pitch=-1.20755,Yaw=-116.183464,Roll=-179.394684)","(X=0.04,Y=0.04,Z=0.04)","(X=-40.726257,Y=177.383087,Z=-21.945459)","(X=0.005926,Y=0.015126,Z=0.999868)","(X=-0.671661,Y=-0.528689,Z=-0.518998)","(X=41.081978,Y=51.947197,Z=115.634048)","(Pitch=-26.713402,Yaw=-137.614685,Roll=2.106981)","1.0","1.0","(X=-0.00988,Y=-0.053228)","(X=-0.073769,Y=-0.063101)","(X=-0.041721,Y=-0.058149)","True"
706,"(X=-10.838375,Y=11.089386,Z=75.548851)","0.010812","10.188456",StaticMeshActor_200,"(X=-5.146305,Y=6.542853,Z=74.561386)","(Pitch=-1.20755,Yaw=-116.183464,Roll=-179.394684)","(X=0.04,Y=0.04,Z=0.04)","(X=-39.721096,Y=178.095245,Z=-21.974573)","(X=0.005926,Y=0.015126,Z=0.999868)","(X=-0.671552,Y=-0.528708,Z=-0.519121)","(X=41.063057,Y=51.950974,Z=115.66951)","(Pitch=-26.589651,Yaw=-137.705902,Roll=2.137641)","1.0","1.0","(X=-0.010217,Y=-0.056938)","(X=-0.071192,Y=-0.062512)","(X=-0.040618,Y=-0.059717)","True"
707,"(X=-9.980583,Y=11.424423,Z=75.538696)","0.011385","10.199841",StaticMeshActor_200,"(X=-5.146305,Y=6.542853,Z=74.561386)","(Pitch=-1.20755,Yaw=-116.183464,Roll=-179.394684)","(X=0.04,Y=0.04,Z=0.04)","(X=-56.690861,Y=162.541275,Z=-21.527241)","(X=0.005927,Y=0.015126,Z=0.999868)","(X=-0.666617,Y=-0.529636,Z=-0.524506)","(X=41.041725,Y=51.962326,Z=115.683937)","(Pitch=-26.487883,Yaw=-137.769196,Roll=2.141927)","1.0","1.0","(X=-0.003723,Y=-0.063318)","(X=-0.070341,Y=-0.067051)","(X=-0.036941,Y=-0.065179)","True"
708,"(X=-9.551243,Y=11.398357,Z=75.536545)","0.012027","10.211867",StaticMeshActor_200,"(X=-5.146305,Y=6.542853,Z=74.561386)","(Pitch=-1.20755,Yaw=-116.183464,Roll=-179.394684)","(X=0.04,Y=0.04,Z=0.04)","(X=-60.840164,Y=152.620697,Z=-21.490782)","(X=0.005926,Y=0.015126,Z=0.999868)","(X=-0.663167,Y=-0.532084,Z=-0.526399)","(X=41.033817,Y=51.984627,Z=115.68924)","(Pitch=-26.387814,Yaw=-137.839752,Roll=2.094971)","1.0","1.0","(X=-0.001192,Y=-0.067929)","(X=-0.065457,Y=-0.067473)","(X=-0.033256,Y=-0.067701)","True"
709,"(X=-10.327507,Y=7.615158,Z=75.174599)","0.010082","10.221949",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-227.385635,Y=178.375946,Z=-9.579566)","(X=0.061362,Y=0.613087,Z=0.787629)","(X=-0.649543,Y=-0.561404,Z=-0.512757)","(X=41.013695,Y=51.989628,Z=115.703926)","(Pitch=-26.282799,Yaw=-137.891937,Roll=2.03863)","1.0","1.0","(X=0.018926,Y=-0.051452)","(X=-0.041763,Y=-0.061404)","(X=-0.01138,Y=-0.056422)","True"
710,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.010736","10.232684",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653702,Y=-0.577927,Z=-0.488543)","(X=40.986847,Y=52.005878,Z=115.717743)","(Pitch=-26.143579,Yaw=-137.924438,Roll=1.980915)","1.0","1.0","(X=0.027983,Y=-0.02747)","(X=-0.038164,Y=-0.048858)","(X=-0.005051,Y=-0.038151)","True"
711,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.012387","10.245071",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653439,Y=-0.577979,Z=-0.488833)","(X=40.961384,Y=52.006878,Z=115.738914)","(Pitch=-25.986908,Yaw=-137.951477,Roll=1.927071)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
712,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.010739","10.255811",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.924519,Y=51.993092,Z=115.770424)","(Pitch=-25.755548,Yaw=-137.946106,Roll=1.853136)","0.808942","0.846139","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
713,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.010867","10.266678",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.895947,Y=51.983665,Z=115.813667)","(Pitch=-25.506466,Yaw=-137.931519,Roll=1.797155)","0.808942","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
714,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.011031","10.277709",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.864876,Y=51.978725,Z=115.855705)","(Pitch=-25.250942,Yaw=-137.892761,Roll=1.713155)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
715,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.010728","10.288437",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.84174,Y=51.989555,Z=115.899857)","(Pitch=-24.967188,Yaw=-137.827423,Roll=1.614984)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
716,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.010991","10.299427",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.814842,Y=51.987423,Z=115.941139)","(Pitch=-24.720249,Yaw=-137.79126,Roll=1.534518)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
717,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.0114","10.310827",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.795269,Y=51.99984,Z=115.956245)","(Pitch=-24.501492,Yaw=-137.74176,Roll=1.451295)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
718,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.011056","10.321883",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.775269,Y=52.006668,Z=115.984154)","(Pitch=-24.347198,Yaw=-137.698318,Roll=1.343045)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
719,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.011609","10.333492",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.751411,Y=52.038452,Z=115.993546)","(Pitch=-24.227171,Yaw=-137.671417,Roll=1.269063)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
720,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.01083","10.344322",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.653124,Y=-0.577928,Z=-0.489314)","(X=40.726921,Y=52.062183,Z=116.002876)","(Pitch=-24.161949,Yaw=-137.628754,Roll=1.203677)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
721,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.011422","10.355744",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.650273,Y=-0.578681,Z=-0.492212)","(X=40.703381,Y=52.067917,Z=116.020447)","(Pitch=-24.095247,Yaw=-137.576401,Roll=1.108193)","0.574592","0.76895","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
722,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.010706","10.36645",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.649953,Y=-0.579002,Z=-0.492258)","(X=40.687683,Y=52.103985,Z=116.032326)","(Pitch=-24.009398,Yaw=-137.546295,Roll=1.013116)","0.574592","0.76895","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
723,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.010731","10.377181",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.649612,Y=-0.579148,Z=-0.492536)","(X=40.661217,Y=52.117447,Z=116.056572)","(Pitch=-23.902956,Yaw=-137.489502,Roll=0.891344)","0.711128","0.838272","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
724,"(X=-12.985336,Y=4.290016,Z=75.381721)","0.011518","10.388699",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-125.124573,Y=206.94606,Z=-18.446154)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.649249,Y=-0.579418,Z=-0.492697)","(X=40.636635,Y=52.144577,Z=116.073914)","(Pitch=-23.797205,Yaw=-137.428024,Roll=0.771078)","0.711128","0.838272","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
725,"(X=-12.082497,Y=2.844955,Z=75.370079)","0.011281","10.39998",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-100.790932,Y=172.006378,Z=-19.770027)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.635874,Y=-0.595105,Z=-0.491441)","(X=40.609043,Y=52.158112,Z=116.093178)","(Pitch=-23.715912,Yaw=-137.360352,Roll=0.661423)","0.852354","0.904822","(X=0.035658,Y=-0.075287)","(X=-0.02406,Y=-0.06488)","(X=0.005766,Y=-0.070078)","True"
726,"(X=-12.866364,Y=2.151058,Z=75.369186)","0.010855","10.410835",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-77.154419,Y=183.218842,Z=-20.517487)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.637844,Y=-0.597279,Z=-0.486222)","(X=40.576534,Y=52.195145,Z=116.108185)","(Pitch=-23.644386,Yaw=-137.29953,Roll=0.539928)","0.908319","0.976897","(X=0.032052,Y=-0.072103)","(X=-0.021761,Y=-0.0614)","(X=0.005118,Y=-0.066746)","True"
727,"(X=-13.671066,Y=1.49564,Z=75.368599)","0.010955","10.42179",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-54.197323,Y=195.287994,Z=-21.229589)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.640227,Y=-0.598806,Z=-0.481187)","(X=40.550976,Y=52.209686,Z=116.121292)","(Pitch=-23.611053,Yaw=-137.250793,Roll=0.431529)","0.909608","0.977467","(X=0.033022,Y=-0.067689)","(X=-0.024793,Y=-0.058534)","(X=0.004091,Y=-0.063108)","True"
728,"(X=-14.181538,Y=0.779396,Z=75.366531)","0.011403","10.433193",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-32.73151,Y=199.995346,Z=-21.973858)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.640251,Y=-0.601982,Z=-0.477175)","(X=40.523392,Y=52.214565,Z=116.137802)","(Pitch=-23.567137,Yaw=-137.189224,Roll=0.300008)","1.0","1.0","(X=0.035423,Y=-0.06277)","(X=-0.025597,Y=-0.058093)","(X=0.004895,Y=-0.06043)","True"
729,"(X=-14.375374,Y=0.063187,Z=75.358582)","0.011194","10.444387",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-14.37031,Y=197.420975,Z=-22.572632)","(X=-0.005211,Y=-0.101507,Z=0.994821)","(X=-0.638149,Y=-0.606381,Z=-0.474413)","(X=40.503277,Y=52.209877,Z=116.156479)","(Pitch=-23.551481,Yaw=-137.145782,Roll=0.186348)","1.0","1.0","(X=0.033167,Y=-0.061244)","(X=-0.017991,Y=-0.055602)","(X=0.00757,Y=-0.058421)","True"
730,"(X=-14.164162,Y=0.811581,Z=75.366653)","0.010632","10.455019",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-33.641479,Y=199.911682,Z=-21.941116)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.639849,Y=-0.60189,Z=-0.47783)","(X=40.47686,Y=52.211014,Z=116.17173)","(Pitch=-23.492462,Yaw=-137.090134,Roll=0.054786)","1.0","1.0","(X=0.033795,Y=-0.064593)","(X=-0.026331,Y=-0.059197)","(X=0.003715,Y=-0.061894)","True"
731,"(X=-12.839134,Y=1.642509,Z=75.366226)","0.011392","10.466412",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-65.738876,Y=177.601898,Z=-21.010456)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.634031,Y=-0.601943,Z=-0.485458)","(X=40.458046,Y=52.24231,Z=116.174263)","(Pitch=-23.424986,Yaw=-137.026825,Roll=-0.001679)","1.0","1.0","(X=0.033889,Y=-0.071003)","(X=-0.022271,Y=-0.06677)","(X=0.005791,Y=-0.068886)","True"
732,"(X=-13.021389,Y=1.639458,Z=75.366913)","0.011218","10.47763",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-63.879501,Y=181.762283,Z=-21.03017)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.635055,Y=-0.601277,Z=-0.484944)","(X=40.43557,Y=52.253052,Z=116.187973)","(Pitch=-23.388035,Yaw=-136.990906,Roll=-0.055634)","1.0","1.0","(X=0.030195,Y=-0.071128)","(X=-0.021153,Y=-0.066724)","(X=0.004507,Y=-0.068925)","True"
733,"(X=-12.702869,Y=2.182644,Z=75.368736)","0.011031","10.488661",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-79.485146,Y=179.769821,Z=-20.47179)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.63489,Y=-0.599128,Z=-0.487811)","(X=40.407291,Y=52.301205,Z=116.175339)","(Pitch=-23.36178,Yaw=-136.937622,Roll=-0.124755)","1.0","1.0","(X=0.029942,Y=-0.0748)","(X=-0.024265,Y=-0.068338)","(X=0.002821,Y=-0.071567)","True"
734,"(X=-13.30954,Y=1.528908,Z=75.367401)","0.011328","10.499989",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-58.510883,Y=187.302399,Z=-21.164249)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.635989,Y=-0.601543,Z=-0.483388)","(X=40.386398,Y=52.316654,Z=116.179443)","(Pitch=-23.337341,Yaw=-136.894012,Roll=-0.183075)","1.0","1.0","(X=0.029425,Y=-0.074907)","(X=-0.023363,Y=-0.061697)","(X=0.003003,Y=-0.068295)","True"
735,"(X=-12.510586,Y=1.901562,Z=75.366425)","0.01142","10.511409",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-74.915619,Y=172.590363,Z=-20.728203)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.631927,Y=-0.602221,Z=-0.487851)","(X=40.367172,Y=52.293606,Z=116.188324)","(Pitch=-23.339869,Yaw=-136.855042,Roll=-0.211273)","1.0","1.0","(X=0.028628,Y=-0.077298)","(X=-0.018896,Y=-0.066491)","(X=0.004842,Y=-0.071889)","True"
736,"(X=-13.064369,Y=1.573284,Z=75.366699)","0.011109","10.522517",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-61.937325,Y=182.101028,Z=-21.098387)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.634112,Y=-0.602532,Z=-0.484621)","(X=40.342453,Y=52.320351,Z=116.182907)","(Pitch=-23.331146,Yaw=-136.800125,Roll=-0.246156)","1.0","1.0","(X=0.028143,Y=-0.074869)","(X=-0.021446,Y=-0.063887)","(X=0.003325,Y=-0.069373)","True"
737,"(X=-12.433586,Y=1.937195,Z=75.366318)","0.010974","10.533491",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-76.490158,Y=171.169724,Z=-20.686172)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.630984,Y=-0.602954,Z=-0.488166)","(X=40.327991,Y=52.354958,Z=116.185791)","(Pitch=-23.307713,Yaw=-136.759827,Roll=-0.304535)","1.0","1.0","(X=0.032123,Y=-0.075735)","(X=-0.023021,Y=-0.069364)","(X=0.004531,Y=-0.072548)","True"
738,"(X=-12.612408,Y=1.600258,Z=75.365105)","0.011691","10.545182",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-66.994141,Y=171.974396,Z=-21.030573)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.630551,Y=-0.604924,Z=-0.486284)","(X=40.309784,Y=52.371655,Z=116.179008)","(Pitch=-23.293758,Yaw=-136.734634,Roll=-0.356262)","1.0","1.0","(X=0.031741,Y=-0.076823)","(X=-0.020838,Y=-0.065607)","(X=0.005422,Y=-0.071209)","True"
739,"(X=-12.406101,Y=1.78294,Z=75.365341)","0.010119","10.555301",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-73.216293,Y=169.023926,Z=-20.833826)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.629691,Y=-0.604693,Z=-0.487684)","(X=40.288574,Y=52.385639,Z=116.176376)","(Pitch=-23.316803,Yaw=-136.702438,Roll=-0.394073)","1.0","1.0","(X=0.030203,Y=-0.077795)","(X=-0.019508,Y=-0.06634)","(X=0.00532,Y=-0.072061)","True"
740,"(X=-12.356236,Y=1.463158,Z=75.363342)","0.011725","10.567025",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-66.359505,Y=164.73909,Z=-21.140528)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.627935,Y=-0.607158,Z=-0.486884)","(X=40.28841,Y=52.365906,Z=116.182602)","(Pitch=-23.314236,Yaw=-136.680695,Roll=-0.420075)","1.0","1.0","(X=0.033795,Y=-0.075745)","(X=-0.019403,Y=-0.067206)","(X=0.007169,Y=-0.071471)","True"
741,"(X=-12.219193,Y=1.818455,Z=75.364822)","0.011545","10.57857",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-75.867172,Y=165.075119,Z=-20.782146)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.628386,Y=-0.605287,Z=-0.488629)","(X=40.266594,Y=52.374966,Z=116.177505)","(Pitch=-23.323975,Yaw=-136.659836,Roll=-0.445221)","1.0","1.0","(X=0.031789,Y=-0.077912)","(X=-0.020274,Y=-0.067599)","(X=0.00573,Y=-0.07275)","True"
742,"(X=-11.932785,Y=2.041229,Z=75.364975)","0.011213","10.589784",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-83.796776,Y=160.676468,Z=-20.538986)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.627298,Y=-0.604886,Z=-0.490521)","(X=40.257378,Y=52.366772,Z=116.175522)","(Pitch=-23.308073,Yaw=-136.657761,Roll=-0.449005)","1.0","1.0","(X=0.032473,Y=-0.080837)","(X=-0.020383,Y=-0.068152)","(X=0.006011,Y=-0.074486)","True"
743,"(X=-11.976048,Y=1.966072,Z=75.364708)","0.0103","10.600084",StaticMeshActor_199,"(X=-7.339439,Y=-3.523843,Z=74.293419)","(Pitch=-2.345398,Yaw=-113.153076,Roll=-178.985992)","(X=0.04,Y=0.04,Z=0.04)","(X=-81.645454,Y=160.933548,Z=-20.615885)","(X=0.003865,Y=-0.005643,Z=0.999977)","(X=-0.627083,Y=-0.605446,Z=-0.490104)","(X=40.234066,Y=52.37468,Z=116.170128)","(Pitch=-23.294558,Yaw=-136.650787,Roll=-0.444641)","1.0","1.0","(X=0.032893,Y=-0.080643)","(X=-0.020157,Y=-0.06801)","(X=0.006333,Y=-0.074319)","True"
